Posições;Abordagem;Tempo Médio;Variância do tempo;Desvio padrão do tempo
1;completamente aleatória;1;0;0
1;individualista;1;0;0
1;altruística;1;0;0
1;faxineiro;0;0;0
1;otimização do incômodo;0;0;0
2;completamente aleatória;2;0;0
2;individualista;1;0;0
2;altruística;1;0;0
2;faxineiro;1;0;0
2;otimização do incômodo;1;0;0
3;completamente aleatória;3;0;0
3;individualista;1.653;0.226;0.472
3;altruística;2;0;0
3;faxineiro;1;0;0
3;otimização do incômodo;1;0;0
5;completamente aleatória;5;0;0
5;individualista;2.485;0.25;0.5
5;altruística;3;0;0
5;faxineiro;2;0;0
5;otimização do incômodo;2;0;0
10;completamente aleatória;10;0;0
10;individualista;4.626;0.238;0.483
10;altruística;5;0;0
10;faxineiro;5;0;0
10;otimização do incômodo;5;0;0
20;completamente aleatória;20;0;0
20;individualista;8.916;0.422;0.631
20;altruística;10;0;0
20;faxineiro;10;0;0
20;otimização do incômodo;10;0;0
30;completamente aleatória;30;0;0
30;individualista;13.23;0.614;0.785
30;altruística;15;0;0
30;faxineiro;15;0;0
30;otimização do incômodo;15;0;0
50;completamente aleatória;50;0;0
50;individualista;21.864;0.913;1.027
50;altruística;25;0;0
50;faxineiro;25;0;0
50;otimização do incômodo;25;0;0
100;completamente aleatória;100;0;0
100;individualista;43.584;1.919;1.424
100;altruística;50;0;0
100;faxineiro;50;0;0
100;otimização do incômodo;50;0;0
